,id,date,zipcode,seasonality,buy_price,median_price,sale_price,gain
6271,2807100095,2014-09-08,98133,Summer,402000.0,357000.0,442200.00000000006,40200.00000000006
6272,8067000020,2014-06-11,98178,Spring,295000.0,285000.0,324500.0,29500.0
6273,8731980440,2014-10-16,98023,Fall,355000.0,268000.0,390500.00000000006,35500.00000000006
6274,5112800233,2014-09-09,98058,Summer,289000.0,337500.0,375700.0,86700.0
6275,6141600179,2014-11-12,98133,Fall,376000.0,352475.0,413600.00000000006,37600.00000000006
6276,8122100595,2014-06-27,98126,Summer,212700.0,379900.0,276510.0,63810.0
6277,5467910190,2014-05-27,98042,Spring,325000.0,303250.0,357500.0,32500.0
6278,808300460,2014-08-11,98019,Summer,415000.0,400000.0,456500.00000000006,41500.00000000006
6279,7785350010,2015-04-02,98177,Spring,935000.0,617500.0,1028500.0000000001,93500.00000000012
6280,2133020020,2015-01-16,98019,Winter,372000.0,380500.0,483600.0,111600.0
6281,2588800006,2014-10-21,98168,Fall,240000.0,233250.0,264000.0,24000.0
6282,5169700022,2014-09-15,98059,Summer,334950.0,435000.0,435435.0,100485.0
6283,5416500660,2015-04-30,98038,Spring,426500.0,350000.0,469150.00000000006,42650.00000000006
6284,6117502745,2015-02-24,98166,Winter,430000.0,419000.0,473000.00000000006,43000.00000000006
6285,2624049169,2014-12-11,98118,Fall,400000.0,343000.0,440000.00000000006,40000.00000000006
6286,1426300842,2015-04-28,98108,Spring,455850.0,355000.0,501435.00000000006,45585.00000000006
6287,824059321,2014-06-02,98004,Spring,1965220.0,1189000.0,2161742.0,196522.0
6288,126049217,2014-06-04,98028,Spring,400000.0,449225.0,520000.0,120000.0
6289,2201500185,2014-08-08,98006,Summer,397500.0,756000.0,516750.0,119250.0
6290,1972205790,2014-12-11,98109,Fall,755000.0,675000.0,830500.0000000001,75500.00000000012
6291,6843000080,2014-07-09,98058,Summer,287000.0,337500.0,373100.0,86100.0
6292,1442700250,2014-07-16,98038,Summer,480000.0,342000.0,528000.0,48000.0
6293,2607760680,2015-04-16,98045,Spring,490000.0,426000.0,539000.0,49000.0
6294,3523059056,2014-06-18,98058,Spring,365000.0,335750.0,401500.00000000006,36500.00000000006
6295,1657530010,2015-02-24,98056,Winter,260000.0,375000.0,338000.0,78000.0
6296,7276100020,2015-04-14,98133,Spring,505000.0,400000.0,555500.0,50500.0
6297,9828200460,2014-06-27,98122,Summer,260000.0,572500.0,338000.0,78000.0
6298,5608000840,2014-07-24,98027,Summer,905000.0,577500.0,995500.0000000001,90500.00000000012
6299,5422560470,2014-12-03,98052,Fall,440000.0,600000.0,572000.0,132000.0
6300,446000020,2014-09-13,98115,Summer,439500.0,550000.0,571350.0,131850.0
6301,9476200545,2015-01-27,98056,Winter,270000.0,375000.0,351000.0,81000.0
6302,8648100130,2015-04-29,98042,Spring,306500.0,303250.0,337150.0,30650.0
6303,9358002232,2014-10-19,98126,Fall,380000.0,381000.0,494000.0,114000.0
6304,2212900920,2014-07-22,98042,Summer,215000.0,299500.0,279500.0,64500.0
6305,6149700380,2015-02-06,98133,Winter,299900.0,403750.0,389870.0,89970.0
6306,4340000080,2015-03-27,98004,Spring,1450000.0,1189000.0,1595000.0000000002,145000.00000000023
6307,3751605432,2014-05-13,98001,Spring,239950.0,265000.0,311935.0,71985.0
6308,6384300020,2014-06-23,98177,Summer,494000.0,525050.0,642200.0,148200.0
6309,3450300430,2015-01-05,98059,Winter,317500.0,425000.0,412750.0,95250.0
6310,1245001763,2015-03-03,98033,Winter,670000.0,715320.0,871000.0,201000.0
6311,7853240660,2014-08-20,98065,Summer,650000.0,485000.0,715000.0,65000.0
6312,3723800414,2015-03-20,98118,Spring,852000.0,419000.0,937200.0000000001,85200.00000000012
6313,5104500020,2014-06-17,98034,Spring,250000.0,460000.0,325000.0,75000.0
6314,5438000080,2014-12-10,98055,Fall,264950.0,282500.0,344435.0,79485.0
6315,9498200091,2014-09-25,98177,Fall,582500.0,525300.0,640750.0,58250.0
6316,1498301213,2015-03-11,98144,Winter,384000.0,450000.0,499200.0,115200.0
6317,2652500285,2014-10-28,98119,Fall,817000.0,775000.0,898700.0000000001,81700.00000000012
6318,5127000430,2014-12-01,98059,Fall,320000.0,426950.0,416000.0,96000.0
6319,4017110020,2014-06-30,98155,Summer,445800.0,364000.0,490380.00000000006,44580.00000000006
6320,3336001946,2015-03-07,98118,Winter,263300.0,338000.0,342290.0,78990.0
6321,5253300387,2015-01-28,98133,Winter,215000.0,403750.0,279500.0,64500.0
6322,9222400605,2014-11-15,98115,Fall,842500.0,557500.0,926750.0000000001,84250.00000000012
6323,2163300130,2014-10-01,98031,Fall,386000.0,295000.0,424600.00000000006,38600.00000000006
6324,8662500130,2014-12-09,98030,Fall,251100.0,280000.0,326430.0,75330.0
6325,1770000130,2014-11-26,98072,Fall,435000.0,550000.0,565500.0,130500.0
6326,1888120080,2014-09-22,98075,Summer,870000.0,739900.0,957000.0000000001,87000.00000000012
6327,862000020,2015-02-06,98004,Winter,800000.0,1350000.0,1040000.0,240000.0
6328,7199100020,2014-07-14,98052,Summer,555000.0,620000.0,721500.0,166500.0
6329,9169600275,2014-07-23,98136,Summer,280000.0,454900.0,364000.0,84000.0
6330,2767601815,2015-03-17,98107,Winter,356000.0,583500.0,462800.0,106800.0
6331,7853221330,2014-12-03,98065,Fall,675000.0,452250.0,742500.0000000001,67500.00000000012
6332,7504010780,2014-12-26,98074,Winter,605000.0,630400.0,786500.0,181500.0
6333,5015000190,2014-06-25,98112,Summer,690500.0,952500.0,897650.0,207150.0
6334,8682260470,2014-06-19,98053,Spring,437000.0,666000.0,568100.0,131100.0
6335,4122700020,2014-07-10,98004,Summer,850000.0,1014250.0,1105000.0,255000.0
6336,8850000285,2014-06-12,98144,Spring,350000.0,450000.0,455000.0,105000.0
6337,4174600185,2014-06-22,98108,Summer,480000.0,334500.0,528000.0,48000.0
6338,7229800430,2014-07-23,98059,Summer,379500.0,435000.0,493350.0,113850.0
6339,42000130,2014-09-24,98168,Fall,600000.0,233250.0,660000.0,60000.0
6340,4139430250,2015-03-30,98006,Spring,1436000.0,767500.0,1579600.0000000002,143600.00000000023
6341,9834201470,2014-12-18,98144,Fall,303000.0,427450.0,393900.0,90900.0
6342,4058801702,2015-02-06,98178,Winter,800000.0,265000.0,880000.0000000001,80000.00000000012
6343,3363400655,2014-07-24,98103,Summer,549000.0,555000.0,713700.0,164700.0
6344,8700500020,2014-11-26,98188,Fall,324950.0,252000.0,357445.0,32495.0
6345,8148600020,2014-09-26,98168,Fall,170000.0,233250.0,221000.0,51000.0
6346,8651430780,2014-07-15,98042,Summer,178000.0,299500.0,231400.0,53400.0
6347,1432400345,2015-04-21,98058,Spring,144000.0,335750.0,187200.0,43200.0
6348,2524049148,2015-03-17,98040,Winter,1580000.0,1049000.0,1738000.0000000002,158000.00000000023
6349,2475900840,2015-04-27,98024,Spring,258000.0,589000.0,335400.0,77400.0
6350,7452500190,2014-10-16,98126,Fall,345000.0,381000.0,448500.0,103500.0
6351,3459000050,2014-06-10,98155,Spring,470000.0,382000.0,517000.00000000006,47000.00000000006
6352,2624049091,2015-03-13,98118,Winter,2903000.0,338000.0,3193300.0000000005,290300.00000000047
6353,1138000250,2014-05-21,98034,Spring,350000.0,460000.0,455000.0,105000.0
6354,4399210130,2014-06-26,98002,Summer,225500.0,231750.0,293150.0,67650.0
6355,2770601365,2015-02-24,98199,Winter,473000.0,597000.0,614900.0,141900.0
6356,7272000980,2015-02-26,98198,Winter,279000.0,275000.0,306900.0,27900.0
6357,1566100010,2015-04-14,98125,Spring,470000.0,429950.0,517000.00000000006,47000.00000000006
6358,6338000592,2014-08-20,98105,Summer,565000.0,675000.0,734500.0,169500.0
6359,2815600305,2015-04-22,98136,Spring,695000.0,517500.0,764500.0000000001,69500.00000000012
6360,561500290,2014-07-11,98022,Summer,315000.0,285000.0,346500.0,31500.0
6361,3905080280,2015-03-04,98029,Winter,529000.0,550000.0,687700.0,158700.0
6362,925069071,2015-01-26,98053,Winter,750000.0,569000.0,825000.0000000001,75000.00000000012
6363,2426049174,2014-10-29,98034,Fall,481500.0,441250.0,529650.0,48150.0
6364,9407600250,2015-03-27,98038,Spring,211000.0,350000.0,274300.0,63300.0
6365,7955050170,2015-04-10,98034,Spring,455000.0,460000.0,591500.0,136500.0
6366,7224000950,2014-11-03,98055,Fall,238950.0,282500.0,310635.0,71685.0
6367,464001025,2014-09-18,98117,Summer,722500.0,539805.0,794750.0000000001,72250.00000000012
6368,5569700020,2014-07-30,98075,Summer,795000.0,739900.0,874500.0000000001,79500.00000000012
6369,1310910290,2015-05-07,98032,Spring,327500.0,250000.0,360250.0,32750.0
6370,5104531640,2015-03-23,98038,Spring,585000.0,350000.0,643500.0,58500.0
6371,1025039145,2014-06-13,98199,Spring,775000.0,730000.0,852500.0000000001,77500.00000000012
6372,5406500170,2014-10-24,98075,Fall,645000.0,705000.0,838500.0,193500.0
6373,1826049426,2015-01-05,98133,Winter,445000.0,403750.0,489500.00000000006,44500.00000000006
6374,2011000010,2014-05-02,98198,Spring,257950.0,257950.0,335335.0,77385.0
6375,9368700006,2015-03-24,98178,Spring,375000.0,285000.0,412500.00000000006,37500.00000000006
6376,8016250080,2014-07-09,98030,Summer,245000.0,280000.0,318500.0,73500.0
6377,4053200285,2014-08-11,98042,Summer,725000.0,299500.0,797500.0000000001,72500.00000000012
6378,5411600020,2015-03-04,98074,Winter,702000.0,630400.0,772200.0000000001,70200.00000000012
6379,847100078,2014-08-18,98059,Summer,330000.0,435000.0,429000.0,99000.0
6380,4232903295,2015-04-16,98119,Spring,940000.0,819500.0,1034000.0000000001,94000.00000000012
6381,7979900680,2015-03-05,98155,Winter,354500.0,399500.0,460850.0,106350.0
6382,492000532,2015-02-22,98002,Winter,279950.0,237950.0,307945.0,27995.0
6383,2310000430,2015-05-07,98038,Spring,284000.0,350000.0,369200.0,85200.0
6384,8832900780,2014-10-13,98028,Fall,480000.0,450000.0,528000.0,48000.0
6385,3249500020,2015-04-06,98077,Spring,625000.0,625000.0,812500.0,187500.0
6386,8651442810,2014-07-10,98042,Summer,152000.0,299500.0,197600.0,45600.0
6387,8564500020,2015-01-27,98034,Winter,322000.0,438000.0,418600.0,96600.0
6388,3019300050,2014-07-31,98107,Summer,445000.0,519000.0,578500.0,133500.0
6389,2460900020,2014-07-30,98144,Summer,595000.0,477500.0,654500.0,59500.0
6390,2698200010,2015-05-13,98055,Spring,165000.0,302500.0,214500.0,49500.0
6391,104560010,2014-06-10,98023,Spring,278500.0,274750.0,306350.0,27850.0
6392,5710610430,2015-03-13,98027,Winter,517500.0,548500.0,672750.0,155250.0
6393,34000005,2014-06-18,98136,Spring,343566.0,517500.0,446635.8,103069.79999999999
6394,7349400420,2014-11-05,98002,Fall,286285.0,236500.0,314913.5,28628.5
6395,3298300130,2015-02-06,98008,Winter,474905.0,541200.0,617376.5,142471.5
6396,7312400080,2014-07-14,98126,Summer,550000.0,379900.0,605000.0,55000.0
6397,3356404198,2015-01-29,98001,Winter,286000.0,260000.0,314600.0,28600.0
6398,2344300122,2014-08-08,98004,Summer,900000.0,1014250.0,1170000.0,270000.0
6399,3904901330,2014-08-20,98029,Summer,449950.0,561000.0,584935.0,134985.0
6400,7524100280,2014-06-12,98198,Spring,259000.0,257950.0,284900.0,25900.0
6401,2473390440,2014-12-02,98058,Fall,340000.0,322250.0,374000.00000000006,34000.00000000006
6402,2215800050,2015-04-15,98053,Spring,785000.0,666000.0,863500.0000000001,78500.00000000012
6403,2769602475,2014-05-09,98107,Spring,490000.0,560000.0,637000.0,147000.0
6404,9183700470,2014-05-27,98030,Spring,344950.0,287000.0,379445.00000000006,34495.00000000006
6405,1337800284,2014-08-27,98112,Summer,950000.0,952500.0,1235000.0,285000.0
6406,3867400130,2014-07-09,98116,Summer,810000.0,580000.0,891000.0000000001,81000.00000000012
6407,7856410020,2015-03-09,98006,Winter,998160.0,791270.5,1097976.0,99816.0
6408,9477730080,2014-12-10,98056,Fall,377000.0,380000.0,490100.0,113100.0
6409,3300760020,2014-08-26,98033,Summer,595000.0,675000.0,773500.0,178500.0
6410,148000440,2014-08-18,98116,Summer,313300.0,580000.0,407290.0,93990.0
6411,1708400595,2014-07-25,98108,Summer,360000.0,334500.0,396000.00000000006,36000.00000000006
6412,9264901680,2015-03-23,98023,Spring,188000.0,274750.0,244400.0,56400.0
6413,3226079091,2014-09-12,98014,Summer,755000.0,470000.0,830500.0000000001,75500.00000000012
6414,2877104175,2014-09-10,98117,Summer,1289000.0,539805.0,1417900.0,128900.0
6415,8843900396,2014-07-14,98027,Summer,455000.0,577500.0,591500.0,136500.0
6416,1425059193,2014-10-09,98052,Fall,817500.0,600000.0,899250.0000000001,81750.00000000012
6417,5694000768,2014-09-22,98103,Summer,550000.0,555000.0,715000.0,165000.0
6418,8732190460,2015-05-05,98023,Spring,260000.0,274750.0,338000.0,78000.0
6419,723099028,2014-06-26,98045,Summer,320000.0,417000.0,416000.0,96000.0
6420,4139480190,2014-09-16,98006,Summer,1153000.0,756000.0,1268300.0,115300.0
6421,1133000050,2015-04-20,98125,Spring,362000.0,429950.0,470600.0,108600.0
6422,2770601462,2015-04-23,98199,Spring,503500.0,730000.0,654550.0,151050.0
6423,3630120480,2014-06-02,98029,Spring,653000.0,595000.0,718300.0,65300.0
6424,624110050,2014-06-04,98077,Spring,760000.0,625000.0,836000.0000000001,76000.00000000012
6425,2301400655,2014-11-25,98117,Fall,775000.0,535000.0,852500.0000000001,77500.00000000012
6426,7936500190,2014-10-21,98136,Fall,1339000.0,469300.0,1472900.0000000002,133900.00000000023
6427,126039323,2015-02-24,98177,Winter,417500.0,536000.0,542750.0,125250.0
6428,9512500460,2014-07-11,98052,Summer,525000.0,620000.0,682500.0,157500.0
6429,7203601405,2015-04-14,98198,Spring,217000.0,257950.0,282100.0,65100.0
6430,6204200170,2014-07-09,98011,Summer,525000.0,460000.0,577500.0,52500.0
6431,5027800190,2015-03-24,98155,Spring,442500.0,382000.0,486750.00000000006,44250.00000000006
6432,2206500430,2014-07-09,98006,Summer,525000.0,756000.0,682500.0,157500.0
6433,9477001410,2015-02-25,98034,Winter,425500.0,438000.0,553150.0,127650.0
6434,2324079073,2014-08-15,98024,Summer,710000.0,522000.0,781000.0000000001,71000.00000000012
6435,2817210420,2014-11-14,98070,Fall,545000.0,429592.0,599500.0,54500.0
6436,1402200440,2015-02-12,98058,Winter,410000.0,345000.0,451000.00000000006,41000.00000000006
6437,1545808370,2015-04-22,98038,Spring,245000.0,350000.0,318500.0,73500.0
6438,7335400500,2014-07-11,98002,Summer,194900.0,231750.0,253370.0,58470.0
6439,1843130980,2014-05-06,98042,Spring,284000.0,303250.0,369200.0,85200.0
6440,9262800255,2014-08-19,98001,Summer,280000.0,262500.0,308000.0,28000.0
6441,8656800190,2014-10-02,98014,Fall,280000.0,405000.0,364000.0,84000.0
6442,2113700235,2014-05-12,98106,Spring,360000.0,310000.0,396000.00000000006,36000.00000000006
6443,4235400255,2014-09-05,98199,Summer,405000.0,722500.0,526500.0,121500.0
6444,8691360380,2015-04-14,98075,Spring,865000.0,744000.0,951500.0000000001,86500.00000000012
6445,2205500080,2014-06-10,98006,Spring,483300.0,767500.0,628290.0,144990.0
6446,4137000250,2015-03-18,98092,Winter,355000.0,298900.0,390500.00000000006,35500.00000000006
6447,2310010050,2015-04-30,98038,Spring,274950.0,350000.0,357435.0,82485.0
6448,1370802115,2014-12-05,98199,Fall,1925000.0,650000.0,2117500.0,192500.0
6449,6117900010,2014-12-31,98166,Winter,755000.0,419000.0,830500.0000000001,75500.00000000012
6450,2626069030,2015-02-09,98053,Winter,1940000.0,569000.0,2134000.0,194000.0
6451,9407102360,2014-06-16,98045,Spring,309212.0,426000.0,401975.60000000003,92763.60000000003
6452,104510440,2014-06-04,98023,Spring,219950.0,274750.0,285935.0,65985.0
6453,7519000170,2014-07-23,98117,Summer,690000.0,539805.0,759000.0000000001,69000.00000000012
6454,2113700500,2014-10-05,98106,Fall,250800.0,315000.0,326040.0,75240.0
6455,1560930050,2015-03-25,98038,Spring,557500.0,350000.0,613250.0,55750.0
6456,9550204590,2014-06-24,98105,Summer,941000.0,675000.0,1035100.0000000001,94100.00000000012
6457,4217402115,2015-04-21,98105,Spring,3650000.0,725000.0,4015000.0000000005,365000.00000000047
6458,9412710440,2015-04-22,98042,Spring,305000.0,303250.0,335500.0,30500.0
6459,6043400006,2014-07-29,98004,Summer,815000.0,1014250.0,1059500.0,244500.0
6460,1024039049,2014-05-12,98116,Spring,1015000.0,568975.0,1116500.0,101500.0
6461,1250204835,2014-09-08,98144,Summer,1240000.0,477500.0,1364000.0,124000.0
6462,6388920460,2014-12-26,98056,Winter,535000.0,375000.0,588500.0,53500.0
6463,1925059049,2014-07-21,98004,Summer,775000.0,1014250.0,1007500.0,232500.0
6464,7760400420,2014-07-18,98042,Summer,255000.0,299500.0,331500.0,76500.0
6465,6163901271,2014-08-11,98155,Summer,327000.0,364000.0,425100.0,98100.0
6466,5437200050,2014-11-20,98003,Fall,560000.0,257750.0,616000.0,56000.0
6467,3885806565,2015-01-30,98033,Winter,1339000.0,715320.0,1472900.0000000002,133900.00000000023
6468,8651443190,2014-12-04,98042,Fall,199500.0,279250.0,259350.0,59850.0
6469,1722069145,2014-12-23,98038,Winter,760000.0,336600.0,836000.0000000001,76000.00000000012
6470,7883605985,2015-03-30,98108,Spring,439000.0,355000.0,482900.00000000006,43900.00000000006
6471,4038700190,2014-09-30,98008,Fall,527000.0,529219.0,685100.0,158100.0
6472,8661000089,2014-07-16,98022,Summer,199950.0,285000.0,259935.0,59985.0
6473,2329800430,2015-02-04,98042,Winter,254000.0,285500.0,330200.0,76200.0
6474,6431500280,2015-03-23,98103,Spring,393000.0,550000.0,510900.0,117900.0
6475,6204430250,2014-11-21,98011,Fall,585000.0,450000.0,643500.0,58500.0
6476,4365200630,2014-07-16,98126,Summer,450000.0,379900.0,495000.00000000006,45000.00000000006
6477,3630120050,2014-06-25,98029,Summer,565000.0,561000.0,621500.0,56500.0
6478,7844200050,2014-05-22,98188,Spring,330000.0,267500.0,363000.00000000006,33000.00000000006
6479,1240700006,2015-05-11,98074,Spring,870000.0,656250.0,957000.0000000001,87000.00000000012
6480,8563000470,2014-07-23,98008,Summer,585000.0,563750.0,643500.0,58500.0
6481,3221069091,2014-11-06,98092,Fall,500000.0,312500.0,550000.0,50000.0
6482,8645530010,2014-05-15,98058,Spring,225000.0,335750.0,292500.0,67500.0
6483,2141300420,2014-06-26,98006,Summer,775000.0,756000.0,852500.0000000001,77500.00000000012
6484,9407101900,2014-07-17,98045,Summer,280000.0,417000.0,364000.0,84000.0
6485,1931300425,2014-09-08,98103,Summer,539000.0,555000.0,700700.0,161700.0
6486,9290800050,2015-03-24,98166,Spring,567500.0,410000.0,624250.0,56750.0
6487,9421500010,2015-02-05,98125,Winter,442500.0,425000.0,486750.00000000006,44250.00000000006
6488,3333500151,2015-05-07,98118,Spring,598200.0,419000.0,658020.0,59820.0
6489,3759500006,2014-10-14,98033,Fall,610000.0,647400.0,793000.0,183000.0
6490,4221270290,2014-11-21,98075,Fall,544900.0,705000.0,708370.0,163470.0
6491,1775801405,2014-12-16,98072,Fall,557500.0,550000.0,613250.0,55750.0
6492,3575302575,2014-08-11,98074,Summer,532500.0,635000.0,692250.0,159750.0
6493,2581300010,2014-06-09,98040,Spring,1350000.0,1081000.0,1485000.0000000002,135000.00000000023
6494,8805900080,2015-04-30,98112,Spring,750000.0,910000.0,975000.0,225000.0
6495,8121200460,2014-11-19,98052,Fall,530000.0,600000.0,689000.0,159000.0
6496,2461900609,2014-07-17,98136,Summer,346100.0,454900.0,449930.0,103830.0
6497,3298600440,2014-08-10,98092,Summer,260000.0,303975.0,338000.0,78000.0
6498,643300010,2014-08-29,98006,Summer,365000.0,756000.0,474500.0,109500.0
6499,224069102,2014-09-08,98075,Summer,615000.0,739900.0,799500.0,184500.0
6500,8856960050,2014-07-24,98038,Summer,318400.0,342000.0,413920.0,95520.0
6501,4024101478,2015-03-03,98155,Winter,498500.0,399500.0,548350.0,49850.0
6502,1839910470,2015-04-08,98034,Spring,450000.0,460000.0,585000.0,135000.0
6503,3668000670,2015-03-27,98092,Spring,200000.0,320000.0,260000.0,60000.0
6504,1274500420,2014-09-09,98042,Summer,234000.0,299500.0,304200.0,70200.0
6505,8151600470,2014-08-04,98146,Summer,121800.0,279500.0,158340.0,36540.0
6506,56000095,2014-06-26,98116,Summer,805000.0,580000.0,885500.0000000001,80500.00000000012
6507,3432500980,2014-07-08,98155,Summer,410000.0,364000.0,451000.00000000006,41000.00000000006
6508,7940700050,2015-02-18,98034,Winter,475000.0,438000.0,522500.00000000006,47500.00000000006
6509,1025039292,2014-10-30,98199,Fall,1337500.0,650000.0,1471250.0000000002,133750.00000000023
6510,3438503140,2014-09-18,98106,Summer,269000.0,315000.0,349700.0,80700.0
6511,7558750190,2014-07-24,98052,Summer,573000.0,620000.0,744900.0,171900.0
6512,3395040440,2015-03-27,98108,Spring,330000.0,355000.0,429000.0,99000.0
6513,4338800190,2014-06-26,98166,Summer,252750.0,402000.0,328575.0,75825.0
6514,8682290670,2015-04-06,98053,Spring,745000.0,666000.0,819500.0000000001,74500.00000000012
6515,5113260430,2015-03-04,98038,Winter,280000.0,336600.0,364000.0,84000.0
6516,387000190,2015-04-30,98146,Spring,535000.0,339875.0,588500.0,53500.0
6517,6844703135,2015-03-12,98115,Winter,580000.0,575350.0,638000.0,58000.0
6518,8899000190,2014-12-12,98055,Fall,301000.0,282500.0,331100.0,30100.0
6519,3275760190,2014-06-24,98008,Summer,600000.0,563750.0,660000.0,60000.0
6520,3438500924,2014-08-11,98106,Summer,538900.0,315000.0,592790.0,53890.0
6521,5104530430,2015-02-09,98038,Winter,366000.0,336600.0,402600.00000000006,36600.00000000006
6522,5468770250,2014-08-19,98042,Summer,303000.0,299500.0,333300.0,30300.0
6523,4318200440,2014-05-22,98136,Spring,432000.0,517500.0,561600.0,129600.0
6524,1721800190,2015-04-09,98146,Spring,300000.0,339875.0,390000.0,90000.0
6525,1250202285,2014-10-20,98144,Fall,908800.0,427450.0,999680.0000000001,90880.00000000012
6526,2767602945,2014-06-25,98107,Summer,500000.0,519000.0,650000.0,150000.0
6527,321049090,2014-06-26,98001,Summer,254000.0,262500.0,330200.0,76200.0
6528,4443801495,2014-09-17,98117,Summer,470000.0,539805.0,611000.0,141000.0
6529,3275750290,2015-03-17,98008,Winter,480000.0,541200.0,624000.0,144000.0
6530,2273600460,2015-01-30,98033,Winter,536000.0,715320.0,696800.0,160800.0
6531,8562720420,2015-04-30,98027,Spring,1349000.0,568000.0,1483900.0000000002,134900.00000000023
6532,1330900250,2014-05-15,98052,Spring,550000.0,620000.0,715000.0,165000.0
6533,1099600250,2014-12-02,98023,Fall,260000.0,268000.0,338000.0,78000.0
6534,1445200190,2015-04-24,98155,Spring,284900.0,382000.0,370370.0,85470.0
6535,1929300052,2014-10-29,98109,Fall,740000.0,675000.0,814000.0000000001,74000.00000000012
6536,7626200280,2014-10-02,98136,Fall,425000.0,469300.0,552500.0,127500.0
6537,7211402115,2014-09-02,98146,Summer,230000.0,279500.0,299000.0,69000.0
6538,324000280,2015-04-13,98116,Spring,675000.0,568975.0,742500.0000000001,67500.00000000012
6539,8091410080,2014-07-29,98030,Summer,267500.0,280000.0,347750.0,80250.0
6540,6616000010,2014-08-25,98118,Summer,814000.0,350000.0,895400.0000000001,81400.00000000012
6541,1125069102,2015-04-27,98053,Spring,1250000.0,666000.0,1375000.0,125000.0
6542,6413600151,2014-09-16,98125,Summer,460000.0,420000.0,506000.00000000006,46000.00000000006
6543,2607720420,2015-01-20,98045,Winter,445000.0,441000.0,489500.00000000006,44500.00000000006
6544,1854900470,2014-09-24,98074,Fall,715000.0,637250.0,786500.0000000001,71500.00000000012
6545,8901000911,2015-02-19,98125,Winter,425000.0,425000.0,552500.0,127500.0
6546,3709600190,2014-07-15,98058,Summer,370000.0,337500.0,407000.00000000006,37000.00000000006
6547,537000255,2015-04-29,98003,Spring,302000.0,280000.0,332200.0,30200.0
6548,4036800170,2014-06-23,98008,Summer,453000.0,563750.0,588900.0,135900.0
6549,5127100190,2014-05-20,98059,Spring,290000.0,453850.0,377000.0,87000.0
6550,1762600190,2014-12-29,98033,Winter,1035000.0,715320.0,1138500.0,103500.0
6551,7796100080,2014-05-20,98033,Spring,925000.0,698500.0,1017500.0000000001,92500.00000000012
6552,9465910190,2014-05-29,98072,Spring,600000.0,535070.0,660000.0,60000.0
6553,9284801845,2014-08-05,98126,Summer,354000.0,379900.0,460200.0,106200.0
6554,3210200373,2014-06-17,98023,Spring,204950.0,274750.0,266435.0,61485.0
6555,1854900430,2015-04-22,98074,Spring,675000.0,656250.0,742500.0000000001,67500.00000000012
6556,2944000050,2015-04-22,98052,Spring,995000.0,620000.0,1094500.0,99500.0
6557,7971300020,2015-03-31,98005,Spring,800000.0,795000.0,880000.0000000001,80000.00000000012
6558,1542800010,2014-09-09,98052,Summer,472500.0,620000.0,614250.0,141750.0
6559,1433500050,2014-12-02,98007,Fall,549950.0,527500.0,604945.0,54995.0
6560,9482700080,2014-10-13,98103,Fall,575575.0,546000.0,633132.5,57557.5
6561,3303870050,2015-03-03,98092,Winter,545000.0,298900.0,599500.0,54500.0
6562,2071700010,2014-11-19,98133,Fall,340000.0,352475.0,442000.0,102000.0
6563,421000430,2015-03-31,98056,Spring,225000.0,390000.0,292500.0,67500.0
6564,2787460430,2014-10-28,98031,Fall,299950.0,295000.0,329945.0,29995.0
6565,2436200185,2015-02-23,98105,Winter,829900.0,665000.0,912890.0000000001,82990.00000000012
6566,9542830440,2015-03-30,98038,Spring,340000.0,350000.0,442000.0,102000.0
6567,23500190,2014-10-08,98052,Fall,515000.0,600000.0,669500.0,154500.0
6568,3905030190,2014-07-11,98029,Summer,601000.0,561000.0,661100.0,60100.0
6569,8079050010,2015-05-04,98059,Spring,470000.0,453850.0,517000.00000000006,47000.00000000006
6570,3172600095,2014-07-08,98106,Summer,371500.0,315000.0,408650.00000000006,37150.00000000006
6571,126059242,2014-11-19,98072,Fall,550000.0,550000.0,715000.0,165000.0
6572,2944510080,2014-12-14,98023,Fall,242550.0,268000.0,315315.0,72765.0
6573,7019000050,2014-05-06,98177,Spring,367500.0,617500.0,477750.0,110250.0
6574,7212680460,2014-09-24,98003,Fall,359000.0,257750.0,394900.00000000006,35900.00000000006
6575,5706600170,2015-03-11,98001,Winter,204900.0,260000.0,266370.0,61470.0
6576,3322049005,2014-09-30,98001,Fall,850000.0,250000.0,935000.0000000001,85000.00000000012
6577,7338000950,2014-10-21,98002,Fall,187000.0,236500.0,243100.0,56100.0
6578,3323059027,2014-05-28,98058,Spring,326000.0,335750.0,423800.0,97800.0
6579,5502700005,2014-06-25,98030,Summer,330000.0,280000.0,363000.00000000006,33000.00000000006
6580,7205930050,2015-01-02,98052,Winter,782000.0,637000.0,860200.0000000001,78200.00000000012
6581,1853200190,2014-11-03,98034,Fall,612000.0,441250.0,673200.0,61200.0
6582,2697400020,2014-10-31,98177,Fall,400000.0,525300.0,520000.0,120000.0
6583,226039316,2014-06-03,98177,Spring,941500.0,617500.0,1035650.0000000001,94150.00000000012
6584,3126049439,2015-01-09,98103,Winter,313000.0,565000.0,406900.0,93900.0
6585,3491300052,2015-04-09,98117,Spring,735000.0,543000.0,808500.0000000001,73500.00000000012
6586,6662410020,2015-03-19,98011,Winter,471000.0,520000.0,612300.0,141300.0
6587,6139100086,2015-02-24,98155,Winter,350000.0,399500.0,455000.0,105000.0
6588,5710610670,2014-07-23,98027,Summer,530000.0,577500.0,689000.0,159000.0
